RANK,TIME,ATHLETE/TEAM,GRADE,MEET DATEPLACE
193,51.67,BRYCE KURPIELGreensburg Central Catholic,2019,"Pine-Richland Invitational9thMay 3, 2019"
197,51.68,ELLIOT ROSTLigonier Valley,2019,"United Invitational2ndApr 6, 2019"
197,51.68,JOSENLLY MARTINEZPenn Manor,2021,"Lebanon-Lancaster League Championship4thMay 10, 2019 - May 11, 2019"
197,51.68,DAMIEN ARESSouthern Columbia Area,2019,"PIAA District 4 AA-AAA Championship4thMay 16, 2019 - May 18, 2019"
197,51.68,BODEE STONEBRAKERConnellsville,2019,"PIAA District 7 (WPIAL) AAA Championships17thMay 16, 2019"
201,51.69,ANDREW WOOLERYPenncrest,2020,"Lower Merion vs Marple Newtown, Strath Haven, Penncrest1stApr 10, 2019"
201,51.69,ANDREW ROONEYMount Carmel Area,2020,"Jim Taylor High School Classic (formerly Susq.HS Classic)3rdApr 13, 2019"
201,51.69,NICHOLAS YEATMANQuakertown,2019,"Helman Memorial Invitational5thMay 2, 2019"
204,51.71,JARED O'CONNELLBensalem,2019,"Bensalem Invitational5thApr 13, 2019"
204,51.71,LUKE HALKONorth Schuylkill,2019,"Schuylkill League Track and Field Championships5thMay 7, 2019 - May 8, 2019"
206,51.72,JUSTIN STRAIGHTUpper Saint Clair,2019,"PIAA District 7 (WPIAL) AAA Championships18thMay 16, 2019"
207,51.73,ROANDY SANCHEZReading,2019,"90th Annual John H. Shaner Memorial Track Meet3rdMay 3, 2019 - May 4, 2019"
208,51.75,DAEGAN STOLTZFUSHempfield (3),2020,"Lebanon-Lancaster League Championship5thMay 10, 2019 - May 11, 2019"
208,51.75,AUSTIN LONGHughesville,2019,"PIAA District 4 AA-AAA Championship5thMay 16, 2019 - May 18, 2019"
208,51.75,NOAH CLICKETTAvonworth,2019,"PIAA District 7 (WPIAL) AA Championships7thMay 16, 2019"
211,51.77,ANDREW DADOWSKIShaler Area,2021,"Pine-Richland Invitational10thMay 3, 2019"
212,51.81,RYAN LINDENBERGState College Area High School,2022,"PIAA District 6 AAA Championships2ndMay 16, 2019"
212,51.81,ETHAN PAXTONFreedom Area (7),2019,"Beaver County Championships3rdApr 25, 2019 - Apr 28, 2019"
214,51.84,MARK CZAJKOWSKIPennsbury,2019,"Council Rock Kiwanis Invitational3rdApr 6, 2019"
215,51.86,DAVON BATTLEPenn Wood,2020,"Knights Invitational4thApr 4, 2019"
216,51.87,RYAN GREENENorth Penn,2020,"Trojan Track Classic6thMay 2, 2019"
216,51.87,NASIR SCOTTHarry S Truman,2021,"Lower Merion Invitational7thMay 4, 2019"
218,51.88,JALEN JONESWesttown School,2019,"Friends League Championships1stMay 11, 2019"
218,51.88,RASHEED THOMASInfinity Track Club,,"AAU Region-02 National Qualifier3rdJun 28, 2019 - Jun 30, 2019"
220,51.9,SEAN JONESThe Athletes Academy,,"AAU Mid-Atlantic District Qualifier4thJun 14, 2019 - Jun 16, 2019"
220,51.9,ERIC GALANTEThe Hill School,2020,"PA Independent School Athletic Association (PAISAA) Championship6thMay 18, 2019"
220,51.9,LARRY BASSCheltenham,2020,"SOL American Conference Championships7thMay 10, 2019 - May 11, 2019"
223,51.91,CODY MCCREDIESusquehannock,2020,"YAIAA Track and Field League Championships3rdMay 10, 2019"
224,51.92,DEVON GREAVESMalvern Prep,2020,"Inter-Ac League Championships4thMay 9, 2019 - May 11, 2019"
224,51.92,CARSON BOGDAAvon Grove,2020,"Rustin Invitational6thApr 17, 2019"
224,51.92,KOLEOLA SONGONUGAStrath Haven,2020,"Boys Delco Championship10thMay 2, 2019 - May 4, 2019"
224,51.92,CALVIN CARVERLower Dauphin,2021,"Mid Penn Championship10thMay 11, 2019"
228,51.93,KEVIN DENNINAbington,2020,"11th Annual Jack Armstrong Invitational Track and Field Meet5thApr 17, 2019"
228,51.93,ANDRE GRAHAMMartin Luther King HS,2020,"PIAA District 12 AAA Championships9thMay 15, 2019 - May 16, 2019"
230,51.94,PAUL MCDONNELLCouncil Rock South,2020,"CR South, Truman @ CR North1stMar 26, 2019"
230,51.94,CALAN TITUSLancaster Catholic,2020,"Lebanon-Lancaster League Championship6thMay 10, 2019 - May 11, 2019"
230,51.94,KENAN KORKUTOVICChambersburg,2021,"Mid Penn Championship11thMay 11, 2019"
233,51.96,MALIK LANGLEYChester,2020,"Caravel Academy Invitational6thApr 13, 2019"
233,51.96,CHINUA SOLOMONAliquippa,2020,"PIAA District 7 (WPIAL) AA Championships8thMay 16, 2019"
235,51.97,RASHEED THOMASMsgr Bonner & Abp Prendergast HS,2021,"Haverford Invitational6thMar 30, 2019"
235,51.97,ANDREW SULLIVANCouncil Rock North,2019,"Helman Memorial Invitational6thMay 2, 2019"
235,51.97,GABRIEL CATONFreedom (11),2020,"PIAA District XI AAA Championship7thMay 15, 2019 - May 16, 2019"
235,51.97,WALTON GARNETTChester Cheetahs,2023,"AAU Junior Olympic Games65th PJul 27, 2019 - Aug 3, 2019"
239,51.98,ANDREW GALARZAHamburg Area,2019,"Sterling Hoffman Track & Field Invitational1stApr 12, 2019"
239,51.98,DAN CORCORANJames Buchanan,2019,"Arctic Blast Invitational2ndApr 13, 2019"
241,51.99,SHAWN MAXWELLUpper Darby,2021,"Central League JV/ Last Chance Meet2ndMay 10, 2019"
242,52.01,BEAU LANTOSHWilson Area (11),2020,"PIAA District XI AAA Championship8thMay 15, 2019 - May 16, 2019"
243,52.02,NOAH STRAUSBAUGHNew Oxford,2020,"YAIAA Track and Field League Championships4thMay 10, 2019"
243,52.02,GEORGE OKYNEUpper Darby,2021,"Warrior Invitational6thApr 12, 2019"
245,52.04,KELLAN GUINN-BAILEYMilton Area,2019,"Purple & White Invitational4thMay 3, 2019"
245,52.04,BRADEN WARDMontour,2020,"PIAA District 7 (WPIAL) AAA Championships19thMay 16, 2019"
247,52.05,MICHAEL BRACHBensalem,2019,"Neshaminy Invitational5thMay 4, 2019"
247,52.05,ANTONIO CAMPBELLPenn Wood,2019,"Boys Delco Championship14th PMay 2, 2019 - May 4, 2019"
249,52.06,JEREMIAH KNIGHTNorthern,2019,"Arctic Blast Invitational3rdApr 13, 2019"
250,52.08,CAMARI STOCKERCoatesville,2019,"Coatesville vs. Downingtown East1stApr 2, 2019"
250,52.08,JAMES CARRUBBAWallenpaupack,2021,"PIAA District 2 AAA Championship3rdMay 16, 2019"
252,52.1,CHRISTIAN TEMPLINWhirlwinds Track Club,,"AAU Mid-Atlantic District Qualifier16thJun 14, 2019 - Jun 16, 2019"
253,52.11,TAAHIR BLOODWORTHGirard College HS,2019,"Penn Jersey League Meet 22ndMay 2, 2019"
253,52.11,JOEY SCALZOEaston Area,2020,"PIAA District XI AAA Championship9thMay 15, 2019 - May 16, 2019"
255,52.13,TREVOR FRANEKClearfield Area,2020,"Altoona Mt. Lion Track & Field Classic (Large Schools) AAA3rdMay 3, 2019"
255,52.13,DYSON WEAVERMillersburg,2020,"PIAA District 3 AA Championships6thMay 17, 2019 - May 18, 2019"
255,52.13,HERNAN ESPINALWilliam Allen,2019,"PIAA District XI AAA Championship10thMay 15, 2019 - May 16, 2019"
258,52.15,THOMAS PIDGEONLakeland,2019,"The Robert Spagna Championship3rdMay 7, 2019"
258,52.15,GIANKIRK KIMMELLPottstown,2019,"Pioneer Athletic Conference Championship8thMay 10, 2019 - May 11, 2019"
260,52.16,DARIEL GARCIA NUNEZReading,2022,"2019 BCIAA Firing Championship6thMay 9, 2019 - May 11, 2019"
260,52.16,TRAVIS BIGHAMShippensburg,2021,"31st Annual Stan Morgan Invitational at Carlisle7thMay 4, 2019"
262,52.18,BEN SEIDELBishop McCort,2019,"PIAA District 6 AA Championships3rdMay 15, 2019"
262,52.18,CARRISSON HOOKSHaverford Township HS,2020,"Haverford Invitational7thMar 30, 2019"
264,52.2,ISAIAH HILLNorth Penn,2019,"Knights Invitational5thApr 4, 2019"
265,52.21,SHAWN PEIFFERHarry S Truman,2022,"Mid-Atlantic International Youth Qualifier1stJun 22, 2019"
265,52.21,TYREK SCIPIOBangor Area,2019,"EPC/Colonial Conference Championships5thMay 7, 2019 - May 8, 2019"
267,52.22,DON HILLNeshaminy,2020,"Neshaminy Invitational6thMay 4, 2019"
268,52.23,THOMAS VIENSDallastown,2019,"Keystone Cup @ Gov. Mifflin1stApr 18, 2019"
268,52.23,TATE PRUDISHCentral Bucks South,2020,"SOL Continental Conference Championships9thMay 10, 2019 - May 11, 2019"
268,52.23,AHMAD ADEDOKUNPerkiomen Valley,2020,"Pioneer Athletic Conference Championship9thMay 10, 2019 - May 11, 2019"
271,52.24,XAVIER RITCHIECamp Hill,2019,"Arctic Blast Invitational4thApr 13, 2019"
271,52.24,TRYSTAN BECKETTBensalem,2020,"Benaslem @ Neshaminy4thMay 7, 2019"
271,52.24,THOMAS GREENNorth Penn,2020,"Knights Invitational7thApr 4, 2019"
271,52.24,ALDE-SHAIN JONESGeorge Washington HS,2019,"PIAA District 12 AAA Championships10thMay 15, 2019 - May 16, 2019"
275,52.25,ANDREW BUSSLower Moreland,2019,"Bicentennial Athletic League Championships2ndMay 8, 2019 - May 9, 2019"
275,52.25,OTHELLO ADJEPONGSt Luke Spirit,2017,"AAU Region-02 National Qualifier4thJun 28, 2019 - Jun 30, 2019"
277,52.26,NOAH FLAHERTYSharpsville Area,2020,"Mercer County Track and Field Invitational1stMay 9, 2019"
277,52.26,TYLER DALEYWest Chester East,2019,"West Chester East vs. Avon Grove3rdApr 29, 2019"
277,52.26,JOEY ZALADONISNotre Dame Green Pond,2019,"EPC/Colonial Conference Championships6thMay 7, 2019 - May 8, 2019"
280,52.27,JUSTIN WARRNorth East,2019,"PIAA District 10 Class AA Championships4thMay 18, 2019"
281,52.28,BRANDON VARGOWyomissing Area,2022,"Berks Catholic at Wyomissing1stApr 23, 2019"
281,52.28,JACOB REEDERMontoursville Area,2020,"PHAC Track and Field Championships 20196thMay 11, 2019"
281,52.28,JARED ZEIGERHaverford Township HS,2019,"Bullis Bulldog Invitational23rdApr 13, 2019"
284,52.29,ANDREW SCHNEIDERStroudsburg,2019,"Cavalier Invitational1stApr 30, 2019"
284,52.29,SHANE ROSENCRANSMid Valley Sr. High School,2019,"PIAA District 2 AA Championship2ndMay 15, 2019"
284,52.29,DREW GALLENWest Chester Rustin,2021,"Ches-Mont Championship5thMay 8, 2019"
287,52.3,JACK MIESZKALSKIHempfield (3),2020,"Keystone Cup @ Gov. Mifflin2ndApr 18, 2019"
287,52.3,MARCUS CRESPOMahanoy Area,2019,"Schuylkill League Track and Field Championships6thMay 7, 2019 - May 8, 2019"
289,52.32,AUSTIN WADE-WOODSSolanco,2020,"Lebanon-Lancaster League Championship8thMay 10, 2019 - May 11, 2019"
290,52.33,ROBERT SASSAMANNeshaminy,2021,"Benaslem @ Neshaminy5thMay 7, 2019"
290,52.33,BRYCE COOPEREpiscopal Academy,2022,"PA Independent School Athletic Association (PAISAA) Championship8thMay 18, 2019"
290,52.33,SAMIR NEALRidley,2019,"Rustin Invitational9thApr 17, 2019"
290,52.33,DA'AVIONCE RODRIGUEZJ.P. McCaskey,2020,"14th Annual Hoka One One Henderson Invitational18thMay 3, 2019"
294,52.34,ARDONNTRELL WILLIAMSBallistic Response Athletics,2019,"Hoka One One John Hay Pennsylvania Distance Festival8thMay 31, 2019"
295,52.35,KALEB SMOUSELaurel Highlands,2020,"West Mifflin Last Chance Meet6thMay 7, 2019"
295,52.35,MICHAEL KRAUSEBishop Shanahan,2020,"Ches-Mont Championship6thMay 8, 2019"
295,52.35,LANDON JORDANWest Mifflin,2019,"TSTCA Outdoor Championship7thApr 13, 2019"
298,52.36,BRADEN COTTMontoursville Area,2019,"PIAA District 4 AA-AAA Championship7thMay 16, 2019 - May 18, 2019"
298,52.36,OTHELLO ADJEPONGAcademy at Palumbo,2022,"Lower Merion Invitational9thMay 4, 2019"
300,52.38,OWEN MAHONWilliamsport Area,2020,"Danville at Williamsport2ndMay 1, 2019"
300,52.38,ILLANZO FELICIANOYork Suburban,2019,"YAIAA Track and Field League Championships5thMay 10, 2019"
300,52.38,ETHAN NOLANNeshaminy,2019,"Benaslem @ Neshaminy6thMay 7, 2019"
300,52.38,JACOBE SANDCROFTPlymouth Whitemarsh,2019,"11th Annual Jack Armstrong Invitational Track and Field Meet8thApr 17, 2019"
304,52.39,SAM WILSONEpiscopal Academy,2019,"Germantown Academy vs. Episcopal Academy1stApr 23, 2019"
304,52.39,CHASE BALICKAbington Friends,2019,"Neshaminy Invitational7thMay 4, 2019"
306,52.4,GREG MCDADEDunmore,2019,"PIAA District 2 AA Championship3rdMay 15, 2019"
306,52.4,EVAN KIEFFERNext Level Athletics,2020,"Three Rivers Association Championships3rdJun 22, 2019 - Jun 23, 2019"
308,52.42,DANTE FALASCODelaware County Christian School,2020,"BAL League (NHS-DCC-HGP)1stApr 23, 2019"
309,52.43,JAKE BAKERWest Middlesex,2019,"Mercer County Track and Field Invitational2ndMay 9, 2019"
309,52.43,ISAIAH HOUSERShippensburg,2021,"Mid Penn Championship13thMay 11, 2019"
311,52.46,JACOB ANTONELLOArchbishop Carroll,2019,"Philadelphia Catholic League Outdoor Championships9thMay 11, 2019"
312,52.47,BEN KAMIDEEphrata,2019,"17th Annual Black Knight Invitational7thApr 13, 2019"
312,52.47,NICHOLAS WHITEMt. Airy Track Club,,"AAU Mid-Atlantic District Qualifier19thJun 14, 2019 - Jun 16, 2019"
314,52.48,DEJUAN RUSSELLStrath Haven,2019,"Haverford Invitational8thMar 30, 2019"
314,52.48,RYAN ULRICKCouncil Rock South,2022,"Neshaminy Invitational8thMay 4, 2019"
316,52.49,JOE WACHTMANStrath Haven,2021,"Central League Individual Champs4thMay 8, 2019"
317,52.5,PATRICK O'DONNELLUpper Merion,2020,"Pioneer Athletic Conference Championship10thMay 10, 2019 - May 11, 2019"
318,52.52,NOAH M THOMASFriends' Central,2022,"Friends League Championships3rdMay 11, 2019"
319,52.54,TREY HILLTwin Valley,2019,"2019 BCIAA Firing Championship7thMay 9, 2019 - May 11, 2019"
319,52.54,CADE DUBREEPennridge,2019,"SOL Continental Conference Championships10thMay 10, 2019 - May 11, 2019"
321,52.55,LANDEN WEISCorry Area,2021,"PIAA District 10 Class AA Championships5thMay 18, 2019"
321,52.55,AS'AD BROWNEaston Area,2020,"EPC/Colonial Conference Championships9thMay 7, 2019 - May 8, 2019"
323,52.56,DYLAN SERVISTwin Valley,2019,"Twin Valley vs Reading HS1stApr 23, 2019"
323,52.56,DANIEL SHEFFIELDCumberland Valley,2019,"Shippensburg 93rd Jack Roddick HS Invitational14thApr 20, 2019"
325,52.57,RYAN BONSERPleasant Valley High School,2022,"Cavalier Invitational2ndApr 30, 2019"
325,52.57,JAKE THOMASDevon Preparatory School,2019,"PIAA District 12 AA Championships3rdMay 15, 2019 - May 16, 2019"
325,52.57,SEAN KEARNEYArchbishop Wood,2019,"Montgomery Memorial Track and Field Meet7thMay 2, 2019"
328,52.58,NICOLAS LEISTERConrad Weiser,2022,"Twin Valley Invitational3rdApr 18, 2019"
328,52.58,JOSEPH PIPERGreater Latrobe,2019,"Northern Area Last Chance8thMay 7, 2019"
328,52.58,CALVIN WILLIAMSNortheast HS,2019,"Philadelphia Public League Championships8thMay 8, 2019 - May 9, 2019"
328,52.58,ALEXANDER BORDAHoly Ghost Preparatory School,2020,"Neshaminy Invitational9thMay 4, 2019"
332,52.59,CHIMEZIE AMAEFUNAUpper Merion,2019,"Upper Merion vs Pottsgrove HS1stApr 17, 2019"
332,52.59,JUAN GONGORAMcDowell,2022,"PIAA District 10 Class AAA Championships2ndMay 18, 2019"
332,52.59,JOSEPH GRABILLHollidaysburg Area,2021,"Altoona Mt. Lion Track & Field Classic (Large Schools) AAA4thMay 3, 2019"
335,52.61,RYAN SIGLERSpring Ford,2020,"Pioneer Athletic Conference Championship11thMay 10, 2019 - May 11, 2019"
336,52.62,POWELL POSTENEast Stroudsburg Area South,2019,"Vertical Adventures Decathlon & Heptathlon Meet3rdJun 22, 2019 - Jun 23, 2019"
336,52.62,AIDEN HELLEINElizabethtown Area,2019,"17th Annual Black Knight Invitational8thApr 13, 2019"
336,52.62,AARON WILLIAMSUpper Darby,2020,"Haverford Invitational9thMar 30, 2019"
336,52.62,RAY CROOMSWest Chester East,2019,"Haverford Invitational9thMar 30, 2019"
340,52.63,LOGAN FIRANSKIClearfield Area,2021,"Altoona Mt. Lion Track & Field Classic (Large Schools) AAA5thMay 3, 2019"
341,52.64,TREVOR TUSTINRichland,2020,"Bedford Giant Eagle Invitational1stApr 6, 2019"
341,52.64,ALEX TURNERPenn Charter,2019,"Inter-Ac League Championships5thMay 9, 2019 - May 11, 2019"
343,52.65,EVAN MONGDock Mennonite Academy,2020,"PIAA District 1 AA Championships5th PMay 17, 2019 - May 18, 2019"
343,52.65,HERNAN ESPINALMt. Airy Track Club,2019,"City of Wilmington Youth Invite5thJun 9, 2019"
345,52.66,JOSH SCHREINERHamburg Area,2019,"90th Annual John H. Shaner Memorial Track Meet5thMay 3, 2019 - May 4, 2019"
346,52.67,AKEEL BLAKEPenn Charter,2020,"Penn Charter vs Baldwin, Agnes Irwin, Haverford School1stApr 17, 2019"
347,52.68,OWEN MAHONNittany Track and Field,,"USATF Youth Outdoor Track and Field Championship6th PJun 25, 2019 - Jun 30, 2019"
347,52.68,WILLIAM MALAWICedar Crest,2020,"Lebanon-Lancaster League Championship10thMay 10, 2019 - May 11, 2019"
349,52.7,ALEX JOHNSONTroy,2020,"Northern Tier League School Championships2ndMay 10, 2019"
349,52.7,TYHEEM BAILEYNortheast HS,2020,"Philadelphia Public League Championships10thMay 8, 2019 - May 9, 2019"
351,52.71,JOE BLAHOVECGreensburg Central Catholic,2022,"Norwin Last Chance Meet3rdMay 7, 2019"
351,52.71,NICK RUFFINGDaniel Boone,2019,"2019 BCIAA Firing Championship8thMay 9, 2019 - May 11, 2019"
351,52.71,AHMAD ADEDOKUNAmbler Olympic Club,,"AAU Mid-Atlantic District Qualifier9thJun 14, 2019 - Jun 16, 2019"
354,52.72,EVAN GAUGLERSelinsgrove,2019,"Jim Taylor High School Classic (formerly Susq.HS Classic)4thApr 13, 2019"
355,52.73,MIKE BARBATOWestmont Hilltop,2019,"PIAA District 6 AA Championships4thMay 15, 2019"
355,52.73,MARCUS YEARWOODPalisades,2021,"EPC/Colonial Conference Championships7thMay 7, 2019 - May 8, 2019"
355,52.73,SAMUEL SHALLYAbington Friends,2019,"Helman Memorial Invitational8thMay 2, 2019"
355,52.73,JOE PACHOLSKIMethacton,2019,"Pioneer Athletic Conference Championship12thMay 10, 2019 - May 11, 2019"
359,52.74,NATE SHUTTERCedar Crest,2019,"Lebanon County Championships2ndApr 27, 2019"
359,52.74,OWEN SHIELDSCentral Bucks West,2019,"Quakertown at CB West4thApr 30, 2019"
361,52.75,JUSTIN DOHUpper Dublin,2020,"SOL American Conference Championships9thMay 10, 2019 - May 11, 2019"
361,52.75,ERIC FORDLaSalle College High School,2020,"Hoka One One John Hay Pennsylvania Distance Festival11thMay 31, 2019"
363,52.76,ETHAN ZEHRadnor,2019,"Lower Merion vs Radnor and Springfield2ndApr 3, 2019"
363,52.76,JUSTIN OLIVERPaul Robeson School for Human Services,2021,"PIAA District 12 AA Championships4thMay 15, 2019 - May 16, 2019"
363,52.76,JONATHAN DURHAMUnattached Club,2020,"GA 2019 All-Comers Track & Field Meet Series #34thJul 2, 2019"
366,52.77,ANGEL DANIEL-MORALESSolanco,2019,"Battle for Bridge Invitational4thMay 3, 2019"
366,52.77,DYLAN RIEDELCorry Area,2020,"PIAA District 10 Class AA Championships7thMay 18, 2019"
366,52.77,SAM BEANMars Area,2020,"Northern Area Last Chance9thMay 7, 2019"
366,52.77,ANTWON DAVISJust Do It Track Club,,"AAU Mid-Atlantic District Qualifier20thJun 14, 2019 - Jun 16, 2019"
370,52.78,AZEEZ ADEDOKUNPerkiomen Valley,2019,"Great Valley R. Joseph Kellerman Invitational8thApr 20, 2019"
370,52.78,ANDREW PURDYNew Hope-Solebury,2019,"Helman Memorial Invitational9thMay 2, 2019"
370,52.78,TERRENCE JONESMt. Airy Track Club,,"AAU National Club Championship95th PJul 7, 2019 - Jul 13, 2019"
373,52.79,BOLTON BROWNMilts 4 Life Track Club,2021,"Mid-Atlantic International Youth Qualifier1stJun 22, 2019"
373,52.79,ETHAN ROBINSONDowningtown West,2020,"Vertical Adventures Decathlon & Heptathlon Meet4thJun 22, 2019 - Jun 23, 2019"
373,52.79,JAMES SCHWARTZJim Thorpe Area,2020,"Schuylkill League Track and Field Championships7thMay 7, 2019 - May 8, 2019"
373,52.79,JORDAN THOMASPerkiomen Valley,2019,"Pioneer Athletic Conference Championship13thMay 10, 2019 - May 11, 2019"
377,52.8,RICHARD HRUSOVSKYPalmerton Area,2019,"ASD Invitational3rdApr 18, 2019"
377,52.8,URIAH BAILLIECanton Area,2020,"Northern Tier League School Championships3rdMay 10, 2019"
377,52.8,ZEKE HOUSERNorwin,2019,"46th Annual Baldwin Invitational15thMay 3, 2019"
377,52.8,MATT REDONDO-LOPESStroudsburg,2021,"PIAA District XI AAA Championship15thMay 15, 2019 - May 16, 2019"
381,52.81,MALCOLM FOLKEpiscopal Academy,2021,"Episcopal Academy v Springside Chestnut Hill Academy1stApr 17, 2019"
381,52.81,JACOB PORTERNadia TC,,"Three Rivers Association Championships2ndJun 22, 2019 - Jun 23, 2019"
381,52.81,NOAH BERNARDINGMeadville Area,2020,"PIAA District 10 Class AAA Championships3rdMay 18, 2019"
381,52.81,DYMIERE STEVENSONChester,2022,"Great Valley R. Joseph Kellerman Invitational9thApr 20, 2019"
381,52.81,JULIAN SAUNDERSBoyertown,2021,"Hoka One One John Hay Pennsylvania Distance Festival12thMay 31, 2019"
381,52.81,NOAH HEWESOxford Area,2019,"14th Annual Hoka One One Henderson Invitational22ndMay 3, 2019"
387,52.82,TREYVON EISWERTHWilliamsport Area,2021,"PHAC North 9-10 Meet1stMay 4, 2019"
387,52.82,D'ANGELO DEERINGSchuylkill Haven Area,2019,"Schuylkill League Track and Field Championships8thMay 7, 2019 - May 8, 2019"
389,52.83,ABRAHAM CONTEHMilton Hershey,2020,"Tim Cook Memorial Invitational4thMar 30, 2019"
389,52.83,JOSIAH WIGGINSLower Moreland,2019,"Hoka One One John Hay Pennsylvania Distance Festival13thMay 31, 2019"
391,52.84,ILYAS CLOUSEMercersburg Academy,2019,"Antrim Way Honda Rt. 16 Last Chance Invite1stMay 6, 2019"
391,52.84,JOEY GANTPennridge,2022,"Explorers Invitational6thApr 12, 2019"
