RANK,TIME,ATHLETE/TEAM,GRADE,MEET DATEPLACE
391,52.84,JAWAN RODRIGUEZBartram High School,2019,"Philadelphia Public League Championships11thMay 8, 2019 - May 9, 2019"
394,52.85,DALTON BIICHLEWilliamsport Area,2019,"PIAA District 4 AA-AAA Championship4thMay 16, 2019 - May 18, 2019"
394,52.85,STEFAN LEITZELMidd-West High School,2021,"PIAA District 4 AA-AAA Championship8thMay 16, 2019 - May 18, 2019"
396,52.86,MITCHELL CHUNTAForest Hills,2019,"Altoona Mt. Lion Track & Field Classic (Small Schools) AA5thMay 3, 2019"
397,52.87,JOHN-ROSS FLOWERSDelco Stallions TC,2021,"UAGTCA 2019 Outdoor Championship Meet2ndJun 1, 2019"
397,52.87,MONTEZ NEWSOMEWestinghouse 6-12,2019,"West Mifflin Last Chance Meet7thMay 7, 2019"
399,52.88,SAM SEYFRIEDNorthwestern Lehigh,2019,"EPC/Colonial Conference Championships8thMay 7, 2019 - May 8, 2019"
399,52.88,PETER ERNSTSouderton Area,2020,"Helman Memorial Invitational10thMay 2, 2019"
399,52.88,RICHARD DENNISQuakertown,2019,"SOL Continental Conference Championships11thMay 10, 2019 - May 11, 2019"
399,52.88,MATTHEW HILARZEWSKICarlynton,2019,"Butler Invitational - 55th Annual16thApr 18, 2019"
403,52.89,HENRY ROGERSMontrose,2021,"Doug Quinney Invite3rdApr 13, 2019"
403,52.89,KEAGAN KRATZKECentral Bucks West,2021,"SOL Continental Conference Championships12thMay 10, 2019 - May 11, 2019"
405,52.9,BRENDAN ANDERSONMount Lebanon,2022,"TSTCA Outdoor Championship9thApr 13, 2019"
406,52.91,MAX HURLEMANWyomissing Area,2020,"PIAA District 3 AA Championships7thMay 17, 2019 - May 18, 2019"
406,52.91,VERNON REDDAliquippa,2021,"PIAA District 7 (WPIAL) AA Championships11thMay 16, 2019"
408,52.92,JAYDEN BROWNECouncil Rock South,2020,"S.O.L. National Conference Championships8thMay 10, 2019 - May 11, 2019"
408,52.92,CHASE DIBBLETowanda,2019,"PIAA District 4 AA-AAA Championship9thMay 16, 2019 - May 18, 2019"
410,52.93,GRIFFIN SCHLEGELTwin Valley,2020,"16th Annual Unionville Invitational2ndApr 27, 2019"
410,52.93,LINKIN NICHOLSDuBois Central Catholic High School,2020,"Redbank Invitational4thMay 9, 2019"
410,52.93,TREVOR MELTONAmbler Olympic Club,,"AAU Mid-Atlantic District Qualifier21stJun 14, 2019 - Jun 16, 2019"
413,52.94,AIDAN REGANGeneral McLane,2021,"PIAA District 10 Class AAA Championships4thMay 18, 2019"
413,52.94,DONALD ROBSONDowningtown East,2022,"14th Annual Hoka One One Henderson Invitational25thMay 3, 2019"
415,52.95,NATHAN GRUCELSKIConestoga Valley,2019,"Shippensburg 93rd Jack Roddick HS Invitational17thApr 20, 2019"
416,52.97,CONNOR STUARTDaniel Boone,2021,"2019 BCIAA Firing Championship10thMay 9, 2019 - May 11, 2019"
416,52.97,ANTHONY D'ORAZIOArchbishop Carroll,2019,"Philadelphia Catholic League Outdoor Championships11thMay 11, 2019"
416,52.97,ZACK RITZRidley,2019,"Boys Delco Championship18th PMay 2, 2019 - May 4, 2019"
416,52.97,JADIN LUGOLehigh Valley Elite TC,,"AAU Mid-Atlantic District Qualifier22ndJun 14, 2019 - Jun 16, 2019"
420,52.99,NICO CORONELMarple Newtown,2021,"Central League JV/ Last Chance Meet4thMay 10, 2019"
421,53.01,CHASE BELSTERLINGFort Cherry,2021,"Rock Relays1stApr 20, 2019"
421,53.01,LUKE OWREYGrove City Area,2019,"PIAA District 10 Class AA Championships8thMay 18, 2019"
423,53.02,JONAH RUSCHAKValley Speedsters,2020,"Three Rivers Association Championships4thJun 22, 2019 - Jun 23, 2019"
423,53.02,ISMEAL AMERICAINDelco Stallions TC,,"City of Wilmington Youth Invite6thJun 9, 2019"
423,53.02,CADE GRATZMILLERButler,2019,"TSTCA Outdoor Championship10thApr 13, 2019"
423,53.02,MASON SMELANDPalisades,2021,"EPC/Colonial Conference Championships10thMay 7, 2019 - May 8, 2019"
427,53.03,MATTHEW TOMAINEScranton Preparatory School,2020,"PIAA District 2 AA Championship4thMay 15, 2019"
427,53.03,CHRISTIAN GIBBONSGirard,2020,"PIAA District 10 Class AA Championships9thMay 18, 2019"
427,53.03,MANNY RODRIQUEZBishop McDevitt,2020,"31st New Balance Pan-Ram Invitational10thApr 13, 2019"
427,53.03,ETHAN KENNEDYSaucon Valley,2020,"EPC/Colonial Conference Championships11thMay 7, 2019 - May 8, 2019"
427,53.03,COLBY SWARTZCumberland Valley,2020,"Mid Penn Championship15thMay 11, 2019"
427,53.03,TREVON WILLIAMSMt. Airy Track Club,2020,"AAU Mid-Atlantic District Qualifier23rdJun 14, 2019 - Jun 16, 2019"
433,53.04,JOSEPH HENNESSYDowningtown East,2021,"Ches-Mont Championship8thMay 8, 2019"
434,53.05,RYAN LEENorth Penn,2020,"SOL Continental Conference Championships13thMay 10, 2019 - May 11, 2019"
434,53.05,TANNER STEWARTCanon-McMillan,2020,"Dick Dei Classic16thApr 13, 2019"
436,53.06,JACHIN MAPILYCentral Bucks East,2019,"Council Rock Kiwanis Invitational6thApr 6, 2019"
436,53.06,BRETT NORTHEIMERConestoga,2020,"Central League Individual Champs6thMay 8, 2019"
436,53.06,AARON STEVENSONPhiladelphia Striders,,"1st State Outdoor Track Classic7thJun 1, 2019"
439,53.08,STANLEY HAMILTONState College Area High School,2019,"State College @ Carlisle2ndApr 16, 2019"
439,53.08,IAN PAULShamokin Area,2021,"PIAA District 4 AA-AAA Championship5thMay 16, 2019 - May 18, 2019"
439,53.08,JOSEPH HENRYSouth Fayette High School,2021,"West Mifflin Last Chance Meet8thMay 7, 2019"
442,53.1,SETH HOFFRITZGreat Valley,2019,"Chesmont American Division Super Meet3rdApr 3, 2019 - Apr 10, 2019"
442,53.1,AJANI KNOWLESChurch Farm School,2021,"Lower Merion Invitational11thMay 4, 2019"
442,53.1,JULIUS EWUNKENNotre Dame Green Pond,2020,"EPC/Colonial Conference Championships12thMay 7, 2019 - May 8, 2019"
445,53.11,MITCHELL BRETTKutztown Area,2021,"Berks Catholic vs. Kutztown1stApr 16, 2019"
445,53.11,MAX MOYERWyomissing Area,2019,"90th Annual John H. Shaner Memorial Track Meet8thMay 3, 2019 - May 4, 2019"
445,53.11,ORECK FRAZIERAbington,2021,"Jim Kelly Invitational9thMar 30, 2019"
448,53.12,GABRIEL LOCKESpring Ford,2019,"12th Annual Viking Invitational10thApr 13, 2019"
449,53.13,EVAN RIVERAExeter Township,2019,"2019 BCIAA Firing Championship11thMay 9, 2019 - May 11, 2019"
449,53.13,ISAIAH KEYSSun Valley,2020,"Boys Delco Championship20th PMay 2, 2019 - May 4, 2019"
449,53.13,NOAH THOMASInfinity Track Club,,"AAU National Club Championship49th PJul 7, 2019 - Jul 13, 2019"
452,53.14,SAMUEL MCCONNELLHaverford Township HS,2020,"Haverford vs Conestoga vs Penncrest3rdApr 22, 2019"
453,53.15,NICK STAUFFERCocalico,2019,"12th Cy Fritz Open presented by Penn Medicine LGH Sports Med5thApr 26, 2019"
453,53.15,JEFF WANGNorth Penn,2021,"11th Annual Jack Armstrong Invitational Track and Field Meet10thApr 17, 2019"
455,53.16,BRADY DOWELLLoyalsock Township,2021,"22nd Annual LHU High School Classic5thApr 27, 2019"
455,53.16,BRODY HOCKBloomsburg,2021,"PIAA District 4 AA-AAA Championship10thMay 16, 2019 - May 18, 2019"
457,53.17,LUKE WAGNERNadia TC,,"Three Rivers Association Championships5thJun 22, 2019 - Jun 23, 2019"
457,53.17,ALI HAIDERDowningtown West,2020,"Coatesville vs Downingtown West5thApr 30, 2019"
457,53.17,BOLTEN BROWNMilton Hershey,2021,"Mid Penn Championship17thMay 11, 2019"
457,53.17,GARRETT HUGHESBishop McDevitt,2021,"Mid Penn Championship17thMay 11, 2019"
461,53.19,ZAC GALDOGreensburg Salem,2020,"Norwin Last Chance Meet4thMay 7, 2019"
461,53.19,ALEX RENDONSpringfield (Delco),2020,"Central League JV/ Last Chance Meet6thMay 10, 2019"
461,53.19,WILLIAM ANNABLESpring Ford,2019,"Pioneer Athletic Conference Championship14thMay 10, 2019 - May 11, 2019"
461,53.19,NICK HALSTEADDock Mennonite Academy,2020,"14th Annual Hoka One One Henderson Invitational27thMay 3, 2019"
465,53.21,DREW KOCHLERFranklin Area,2025,"PIAA District 10 Class AAA Championships5thMay 18, 2019"
466,53.22,KEVIN COYNESouth Fayette High School,2022,"West Mifflin Last Chance Meet9thMay 7, 2019"
467,53.23,ALEC CARPENTERJersey Shore Area,2020,"PIAA District 4 AA-AAA Championship6thMay 16, 2019 - May 18, 2019"
467,53.23,ANDREW BASILEEaston Area,2020,"Shippensburg 93rd Jack Roddick HS Invitational24thApr 20, 2019"
467,53.23,JOSIAH CHAPMANSpring Ford,2019,"14th Annual Hoka One One Henderson Invitational28thMay 3, 2019"
470,53.24,MATEO VEGASusquehannock,2020,"YAIAA Track and Field League Championships6thMay 10, 2019"
471,53.25,GRAYSON STANLEYRed Land,2020,"31st Annual Stan Morgan Invitational at Carlisle9thMay 4, 2019"
471,53.25,JOSH LUKEHatboro Horsham,2019,"SOL American Conference Championships10thMay 10, 2019 - May 11, 2019"
471,53.25,WILLIAM DEYOUNGBerks Catholic,2021,"2019 BCIAA Firing Championship12thMay 9, 2019 - May 11, 2019"
474,53.26,BROCK SIBBACHCumberland Valley,2020,"Harrisburg vs Cumberland Valley3rdApr 30, 2019"
474,53.26,TRISTEN SHANNONBoiling Springs,2019,"Arctic Blast Invitational6thApr 13, 2019"
474,53.26,JAMES HOOPMANUnionville,2020,"Ches-Mont Championship9thMay 8, 2019"
474,53.26,DEREK DEFREECEGovernor Mifflin,2020,"2019 BCIAA Firing Championship13thMay 9, 2019 - May 11, 2019"
478,53.28,MICAH METRICARTIDelaware County Christian School,2020,"Rustin Invitational12thApr 17, 2019"
479,53.29,HENRY BALLARDState College Area High School,2020,"Harrisburg @ State College1stMay 7, 2019"
480,53.31,RYAN LOCKTOSHGrove City Area,2021,"Butler 9th/10th Grade Invitational2ndApr 25, 2019"
480,53.31,CHRISTIAN KRUSENew Hope-Solebury,2020,"BAL League (NHS-DCC-HGP)3rdApr 23, 2019"
480,53.31,PATRICK GERRITYWilliamsport Area,2021,"PHAC North 9-10 Meet3rdMay 4, 2019"
483,53.32,LUKE STERNICKHempfield Area (7),2019,"Westmoreland County Coaches Association5thApr 27, 2019"
483,53.32,OWEN TOWNSRichland,2019,"PIAA District 6 AA Championships5thMay 15, 2019"
483,53.32,NOAH KIRSCHNorwin,2022,"Butler Invitational - 55th Annual19thApr 18, 2019"
486,53.33,MILES WASHINGTONBedford,2020,"Laurel Highlands Athletic Conference Track & Field Championship3rdMay 7, 2019"
486,53.33,JABRIL ELAMINUnattached Club,,"GA 2019 All-Comers Track & Field Meet Series #36thJul 2, 2019"
488,53.34,LANE COCHRANEUnion City Area,2021,"McDowell Junior Varsity Meet1stMay 2, 2019"
488,53.34,KYLE FRANEKHazleton Area,2019,"PIAA District 2 AAA Championship4thMay 16, 2019"
488,53.34,JOHN MCKINNEYTrinity (3),2024,"31st Annual Stan Morgan Invitational at Carlisle12thMay 4, 2019"
491,53.35,CASEY SPADESouthern Fulton,2019,"PIAA District V Championship Meet2ndMay 15, 2019"
492,53.36,JUSTIN DOHUnattached Club,,"GA 2019 All-Comers Track & Field Meet Series #37thJul 2, 2019"
492,53.36,TYLER PRUDENTELakeland,2019,"The Robert Spagna Championship8thMay 7, 2019"
492,53.36,PAUL NICHOLASCentral Bucks West,2020,"Explorers Invitational9thApr 12, 2019"
492,53.36,AARON REISINGERDallastown,2019,"31st Annual Stan Morgan Invitational at Carlisle13thMay 4, 2019"
492,53.36,RAHFESE FEARSGeorge Washington HS,2021,"PIAA District 12 AAA Championships13thMay 15, 2019 - May 16, 2019"
492,53.36,MILES TUSHPlum,2020,"Pine-Richland Invitational16thMay 3, 2019"
498,53.37,GARRETT TAITPenncrest,2021,"Lower Merion vs Marple Newtown, Strath Haven, Penncrest2ndApr 10, 2019"
498,53.37,ISAAC VALDERRABANODowningtown West,2019,"14th Annual Hoka One One Henderson Invitational30thMay 3, 2019"
500,53.38,TYHIR ROYSTERMidas Track Club,2019,"USATF Three Rivers Developmental Meet1stJun 1, 2019 - Jun 2, 2019"
500,53.38,ANTONIO PITTSPenn Hills Eagles TC,2022,"USATF Three Rivers Developmental Meet1stJun 8, 2019"
500,53.38,OWEN COOPERJames Buchanan,2021,"Mid Penn Championship20thMay 11, 2019"
500,53.38,KYLAN WILLISThe Athletes Academy,,"AAU Mid-Atlantic District Qualifier26thJun 14, 2019 - Jun 16, 2019"
504,53.39,CHRIS STRIKAJim Thorpe Area,2021,"11th Olympian Invite4thMay 3, 2019"
504,53.39,KYLE MACBETHBrookville Area,2021,"PIAA District 9 AAA and AA Championship4thMay 17, 2019"
506,53.4,COLE FRAZIERHickory,2021,"Harbor Creek Track & Field Invitational4thApr 13, 2019"
506,53.4,DYLAN REIDNorth Penn,2020,"Trojan Track Classic7thMay 2, 2019"
508,53.41,WILL FAUNCELaSalle College High School,2020,"Explorers Invitational10thApr 12, 2019"
508,53.41,DENIM ORTIZGateway,2021,"West Mifflin Last Chance Meet10thMay 7, 2019"
508,53.41,ZACHARY IOLIUpper Saint Clair,2019,"West Mifflin Last Chance Meet10thMay 7, 2019"
511,53.42,TREVON TATEErie High School,2020,"20th City of Hermitage Track and Field Invitational5thApr 27, 2019"
512,53.43,JON WALTERCentral Bucks East,2019,"CB East, Souderton at CB West4thApr 16, 2019"
512,53.43,JACKSON MILLERWest York Area,2020,"YAIAA Track and Field League Championships8thMay 10, 2019"
512,53.43,BRENDAN LUONGPenncrest,2020,"PW Colonial Classic10thApr 6, 2019"
515,53.44,CADEN GIORDANOBethlehem Catholic,2019,"Cavalier Invitational5thApr 30, 2019"
515,53.44,NISHAWN JOHNSONChester,2021,"Caravel Academy Invitational12thApr 13, 2019"
517,53.45,JACKSON CRAIGGermantown Friends School,2019,"Friends League Championships5thMay 11, 2019"
517,53.45,AIDAN RAYUnattached Club,,"GA 2019 All-Comers Track & Field Meet Series #38thJul 2, 2019"
517,53.45,RYAN THOMPSONNorristown,2021,"Pioneer Athletic Conference Championship15thMay 10, 2019 - May 11, 2019"
520,53.46,JOSH HAINESLigonier Valley,2020,"PIAA District 6 AA Championships6thMay 15, 2019"
520,53.46,JOHN ROSS FLOWERSAcademy Park,2021,"Haverford Invitational12thMar 30, 2019"
522,53.47,SCOTT BERARDINELLIPortage Area,2021,"Appalachian Invitational2ndApr 13, 2019"
523,53.47,MITCHELL CAMPBELLOxford Area,2020,"Twin Valley Invitational7thApr 18, 2019"
523,53.47,ROBERT LISSNERCarlisle,2020,"18th Bruce Dallas Invitational10thApr 6, 2019"
523,53.47,JAMES BRADYThe Athletes Academy,,"AAU Mid-Atlantic District Qualifier14thJun 14, 2019 - Jun 16, 2019"
526,53.48,MAX THOMPSONKeystone,2019,"PIAA District 9 AAA and AA Championship5thMay 17, 2019"
527,53.49,DAOUD SYLLAUnattached Club,,"GA 2019 All-Comers Track & Field Meet Series #39thJul 2, 2019"
528,53.5,MITCHELL ZEMBOWERBedford,2019,"Bedford Giant Eagle Invitational2ndApr 6, 2019"
528,53.5,PETER BOERTHStrath Haven,2020,"Strath Haven, Harriton @ Radnor2ndApr 23, 2019"
528,53.5,ZACH FRENCHNorthern,2022,"Northern Twilight Invitational2ndMay 6, 2019"
528,53.5,MICHAEL STANPocono Mountain East,2019,"EPC/Colonial Conference Championships13thMay 7, 2019 - May 8, 2019"
528,53.5,LIAM KIERNANPittsburgh Central Catholic,2022,"Pine-Richland Invitational17thMay 3, 2019"
533,53.52,MATTHEW MULLANYSpringfield (Delco),2022,"Boys: Upper Darby v Springfield v Harriton v Haverford5thApr 10, 2019"
534,53.53,JAKOB PETERSONFairview,2020,"PIAA District 10 Class AA Championships11thMay 18, 2019"
535,53.54,NAFIS ZOLLICOFFERParkway West High School,2020,"PIAA District 12 AA Championships5thMay 15, 2019 - May 16, 2019"
536,53.56,DOM MESSANOSolanco,2020,"Leonard Stephan Invitational4thApr 13, 2019"
537,53.57,JAKE CIMINOChartiers Houston,2021,"Washington Greene County Championship4thApr 27, 2019"
537,53.57,ISAAC COLLIER-HARLEYImhotep Institute Charter HS,2020,"PIAA District 12 AA Championships6thMay 15, 2019 - May 16, 2019"
537,53.57,MATT SHEAAllentown Central Catholic,2020,"EPC/Colonial Conference Championships14thMay 7, 2019 - May 8, 2019"
540,53.58,PETER MCDERMOTTWallenpaupack,2019,"PIAA District 2 AAA Championship5thMay 16, 2019"
540,53.58,NOAH KIMLower Moreland,2022,"Montgomery Memorial Track and Field Meet8thMay 2, 2019"
540,53.58,HUNTER TITUSTitusville,2021,"PIAA District 10 Class AA Championships13thMay 18, 2019"
543,53.59,DANIEL MUNROPenncrest,2022,"AAU Junior Olympic Games5thJul 27, 2019 - Aug 3, 2019"
543,53.59,VICTOR ORTIZPottsville Area,2019,"ASD Invitational6thApr 18, 2019"
543,53.59,NATE O'MARAAvonworth / Northgate,2020,"Northern Area Last Chance10thMay 7, 2019"
543,53.59,SAM DEWALTChartiers Houston,2020,"PIAA District 7 (WPIAL) AA Championships13thMay 16, 2019"
547,53.6,JADON RAHMANStallions Youth Track Club,2022,"Three Rivers Association Championships3rdJun 22, 2019 - Jun 23, 2019"
547,53.6,MIKE DIFRANCESCODowningtown West,2020,"Coatesville vs Downingtown West6thApr 30, 2019"
547,53.6,NICK MILLEROctorara,2020,"Twin Valley Invitational8thApr 18, 2019"
547,53.6,BRENNAN GILHOOLMontrose,2019,"Red & Black Invitational11thApr 18, 2019"
547,53.6,SAM SHANNONKiski Area,2019,"46th Annual Baldwin Invitational19thMay 3, 2019"
552,53.61,WESLEY JORDANSpringside Chestnut Hill Academy,2022,"PW Colonial Classic12thApr 6, 2019"
552,53.61,CALEB PADGETTCarlisle,2019,"31st Annual Stan Morgan Invitational at Carlisle17thMay 4, 2019"
554,53.62,AIDEN SESSAMiddletown Area,2019,"17th Annual Black Knight Invitational10thApr 13, 2019"
554,53.62,CURTIS LAKEFrankford,2019,"PIAA District 12 AAA Championships15thMay 15, 2019 - May 16, 2019"
556,53.63,GIOVANNI FUTRELLAltoona Area,2021,"Central Mountain @ Altoona1stApr 9, 2019"
556,53.63,ANTONY AGUILARNew Oxford,2020,"Jim Taylor High School Classic (formerly Susq.HS Classic)7thApr 13, 2019"
558,53.66,BRADEN ADAMSShade HS,2022,"PIAA District V Championship Meet3rdMay 15, 2019"
558,53.66,RYAN TRUAXKarns City,2019,"PIAA District 9 AAA and AA Championship6thMay 17, 2019"
558,53.66,DANIEL DARDENPottstown,2020,"12th Annual Viking Invitational11thApr 13, 2019"
558,53.66,TYSHEEM JOHNSONNeumann Goretti,2021,"Diamond State Relays13thApr 6, 2019"
558,53.66,ANTHONY BILLOPSChichester,2019,"Caravel Academy Invitational14thApr 13, 2019"
558,53.66,KEITH BARRETTPenn Wood,2020,"Bullis Bulldog Invitational34thApr 13, 2019"
564,53.67,JORDIN JONESPenn Wood,2022,"11th Annual Jack Armstrong Invitational Track and Field Meet14thApr 17, 2019"
564,53.67,KEVIN BARNESBoiling Springs,2019,"31st Annual Stan Morgan Invitational at Carlisle18thMay 4, 2019"
564,53.67,ETHAN SULLIVANHershey,2021,"14th Annual Hoka One One Henderson Invitational32ndMay 3, 2019"
567,53.68,DARNEL HOWELLMonessen,2019,"WPIAL Section 8 Championship4thApr 23, 2019"
567,53.68,CHRIS SHAFFERFairfield Area,2020,"PIAA District 3 AA Championships10thMay 17, 2019 - May 18, 2019"
567,53.68,ZACHARY MUHLHAUSEREast Pennsboro Area SD,2019,"Mid Penn Championship21stMay 11, 2019"
570,53.69,BRANDON REEDRiverside (2),2021,"PIAA District 2 AA Championship5thMay 15, 2019"
570,53.69,TUCKER DUNNGeneral McLane,2019,"Erie County Track & Field Classic8thMay 9, 2019"
570,53.69,LUCKIE TANPenn Wood,2022,"Knights Invitational13thApr 4, 2019"
573,53.7,JOHN SCANLONArchbishop Ryan,2020,"Ed Poreda Invitational2ndApr 13, 2019"
573,53.7,JACOB SCHIELPunxsutawney Area,2019,"Punxsutawney vs. Bradford2ndMay 7, 2019"
573,53.7,DAKOTA SCHURINGWilmington,2020,"Mercer County Track and Field Invitational4thMay 9, 2019"
576,53.71,KYLE MCDONOUGHHickory,2019,"Rock Relays3rdApr 20, 2019"
576,53.71,JACK STEPHENSPleasant Valley High School,2020,"EPC/Colonial Conference Championships15thMay 7, 2019 - May 8, 2019"
576,53.71,COLTON ANDERSONWest Greene High School,2020,"46th Annual Baldwin Invitational21stMay 3, 2019"
579,53.72,CHRIS LEENorth Penn,2020,"Knights Invitational14thApr 4, 2019"
580,53.73,BRADEN HEYERNorth Schuylkill,2019,"Tamaqua Blue Raider Invitational5thApr 12, 2019"
580,53.73,DOMINICK GALLARDOOley Valley,2019,"PIAA District 3 AA Championships11thMay 17, 2019 - May 18, 2019"
582,53.74,ROBERT WILSONLincoln High School,2020,"PIAA District 12 AAA Championships16thMay 15, 2019 - May 16, 2019"
583,53.75,NATE WARDGreensburg Central Catholic,2020,"WPIAL Section 8 Championship5thApr 23, 2019"
583,53.75,JACK ETTIENBishop Shanahan,2019,"Shanahan, WCE, Coatesville Tri Meet6thApr 10, 2019"
585,53.76,ANTHONY EDGELLPort Allegany,2020,"North Tier League Invitational1stMay 10, 2019"
586,53.77,LUKE CIOCCAIndiana Area,2020,"Lady Spartan/Wildcat Invitational7thApr 13, 2019"
586,53.77,CARLOS PAREDESUnionville,2020,"Jim Kelly Invitational12thMar 30, 2019"
586,53.77,KASEN BIXLERPalmyra,2022,"Mid Penn Championship22ndMay 11, 2019"
589,53.78,RONAN SERRANOBloomsburg,2022,"PIAA District 4 AA-AAA Championship12thMay 16, 2019 - May 18, 2019"
590,53.8,DEVYN SCIENCEYough,2019,"Norwin Last Chance Meet5thMay 7, 2019"
591,53.81,ROBERT GROVEWest Chester Henderson,2019,"Warrior Invitational11thApr 12, 2019"
591,53.81,DANIEL FREEMANWilliamson,2020,"PIAA District 4 AA-AAA Championship14thMay 16, 2019 - May 18, 2019"
593,53.82,JOHN TANNER LINDSEYHollidaysburg Area,2021,"PIAA District 6 AAA Championships4thMay 16, 2019"
