RANK,TIME,ATHLETE/TEAM,GRADE,MEET DATEPLACE
594,53.83,PETER LANTZLewisburg Area,2020,"Lewisburg vs Central Columbia3rdApr 2, 2019"
594,53.83,CHRIS LESHERSouth Western,2022,"Altoona Mt. Lion Track & Field Classic (Large Schools) AAA7thMay 3, 2019"
594,53.83,BRENDAN DONOVANNorth Allegheny,2020,"Northern Area Last Chance11thMay 7, 2019"
594,53.83,JARRETT LYSEKEmmaus,2021,"EPC/Colonial Conference Championships16thMay 7, 2019 - May 8, 2019"
598,53.84,JOEY MARASCODowningtown West,2020,"Whippet Invitational5thApr 6, 2019"
598,53.84,ANTHO BILLOPS JRChester Cheetahs,,"1st State Outdoor Track Classic8thJun 1, 2019"
598,53.84,CHRISTIAN HUSLINHoly Ghost Preparatory School,2022,"Bensalem Invitational9thApr 13, 2019"
598,53.84,LAMAR CLANTONBishop McDevitt,2021,"Trojan Track Classic9thMay 2, 2019"
598,53.84,KHYREE MARSHALLEast Allegheny,2019,"TSTCA Outdoor Championship15thApr 13, 2019"
603,53.85,LUKE COBURNPottsgrove,2020,"Upper Merion vs Pottsgrove HS2ndApr 17, 2019"
603,53.85,OWEN SCOTTThe Hill School,2020,"Episcopal Relays3rdMar 14, 2019"
603,53.85,ZAC KIEFERCranberry,2021,"PIAA District 9 AAA and AA Championship7thMay 17, 2019"
603,53.85,BRANDON FOUSTHarriton,2021,"Lower Merion Invitational14thMay 4, 2019"
607,53.86,ELIAS TAVARESPanther Valley,2020,"PIAA District XI AA Championship5thMay 15, 2019 - May 16, 2019"
608,53.87,ELVIS MORARAManheim Township,2019,"Blue Jay High School Invitational6thApr 20, 2019"
608,53.87,RYAN WHITMANHarbor Creek,2021,"Erie County Track & Field Classic10thMay 9, 2019"
608,53.87,ISMAEL AMERICAINAcademy Park,2019,"Upper Moreland Track Invitational11thApr 12, 2019"
608,53.87,PETER MCHUGHLansdale Catholic,2020,"Philadelphia Catholic League Outdoor Championships12thMay 11, 2019"
608,53.87,JACK SHORTTwin Valley,2019,"2019 BCIAA Firing Championship16thMay 9, 2019 - May 11, 2019"
613,53.89,TATE KESSLERCalvary Christian Academy,2020,"Bristol, Calvary Christian at Holy Ghost Prep2ndApr 29, 2019"
613,53.89,EVAN FRYEBellwood Antis,2020,"PIAA District 6 AA Championships8thMay 15, 2019"
613,53.89,CALEB REEDThe Haverford School for Boys,2020,"WCU Golden Ram High School Invitational10thApr 5, 2019"
613,53.89,KEANU SINGHLoyalsock Township,2021,"PIAA District 4 AA-AAA Championship15thMay 16, 2019 - May 18, 2019"
613,53.89,GLENN NUNEZLouis E. Dieruff,2019,"PIAA District XI AAA Championship19thMay 15, 2019 - May 16, 2019"
618,53.9,TUCKER SMITHCouncil Rock North,2019,"S.O.L. National Conference Championships12thMay 10, 2019 - May 11, 2019"
618,53.9,PAGETTE SYMPSONEast Stroudsburg Area North,2019,"Red & Black Invitational13thApr 18, 2019"
620,53.91,MATTHEW BROWNLebanon,2021,"Lebanon-Lancaster League Championship11thMay 10, 2019 - May 11, 2019"
620,53.91,ISRAEL FONSECAEngineering & Science,2017,"Philadelphia Public League Championships14thMay 8, 2019 - May 9, 2019"
620,53.91,ADONIJAH ALLSUPLower Dauphin,2019,"Mid Penn Championship24thMay 11, 2019"
623,53.92,MASON RIDGWAYMethacton,2019,"Warrior Invitational12thApr 12, 2019"
623,53.92,ERIC JOHNSONFels High School,2022,"PIAA District 12 AAA Championships17thMay 15, 2019 - May 16, 2019"
625,53.93,KABAILA JAMESConwell-Egan,2021,"PIAA District 12 AA Championships7thMay 15, 2019 - May 16, 2019"
625,53.93,MATTHEW WILLIAMSWaynesboro,2020,"Mid Penn Championship25thMay 11, 2019"
627,53.94,GABE FOLTZYork County School of Technology,2019,"Ray Geesey Track and Field Invitational3rdApr 26, 2019"
628,53.95,ANISH PONNADowningtown East,2019,"Downingtown East vs. Avon Grove vs. Downingtown West3rdApr 10, 2019"
628,53.95,MATT VADERSPennridge,2020,"Helman Memorial Invitational14thMay 2, 2019"
628,53.95,VICTOR VELEZReading,2019,"2019 BCIAA Firing Championship17thMay 9, 2019 - May 11, 2019"
628,53.95,JARRETT MOSESMsgr Bonner & Abp Prendergast HS,2019,"Boys Delco Championship23rd PMay 2, 2019 - May 4, 2019"
632,53.96,ELIJAH FORDDowningtown West,2022,"Whippet Invitational7thApr 6, 2019"
632,53.96,ERIC VILLANOMalvern Prep,2020,"Whippet Invitational7thApr 6, 2019"
632,53.96,TANNER MELNYKCentral Cambria HS,2019,"Altoona Mt. Lion Track & Field Classic (Small Schools) AA7thMay 3, 2019"
632,53.96,ISAAC HAMMANSouthern Huntingdon,2020,"PIAA District 6 AA Championships9thMay 15, 2019"
636,53.97,CONNOR THIERRYBethlehem Catholic,2020,"Cavalier Invitational6thApr 30, 2019"
636,53.97,JUSTEN ARRIAGAMarian Catholic,2021,"PIAA District XI AA Championship6thMay 15, 2019 - May 16, 2019"
636,53.97,FREDDIE HAYNESWORTH IVConwell-Egan,2021,"PIAA District 12 AA Championships8thMay 15, 2019 - May 16, 2019"
636,53.97,NAFIS ZOLLICOFFERPhiladelphia Striders,,"1st State Outdoor Track Classic9thJun 1, 2019"
636,53.97,LUCAS HEINTZENSeneca,2021,"PIAA District 10 Class AA Championships15thMay 18, 2019"
641,53.99,BRENDAN ANDERSONMount Lebanon,2022,"Mount Lebanon Invitational1stMar 30, 2019"
641,53.99,CJ COLEMcGuffey,2020,"Big South Championship5thApr 24, 2019"
641,53.99,JOE MESSNERState College Area High School,2019,"Altoona Mt. Lion Track & Field Classic (Large Schools) AAA8thMay 3, 2019"
644,54,HOYT BOWERWarrior Run,2020,"21st Annual Bald Eagle Invite1stApr 22, 2019"
645,54.01,TIMOTHY LINDSTROMSelinsgrove,2020,"PIAA District 4 AA-AAA Championship10thMay 16, 2019 - May 18, 2019"
646,54.02,ANDREW DONLANAltoona Area,2021,"Altoona Mt. Lion Track & Field Classic (Large Schools) AAA9thMay 3, 2019"
646,54.02,BROCK SMITHSeneca,2020,"PIAA District 10 Class AA Championships16thMay 18, 2019"
646,54.02,RAHFEESE FEARSAmbler Olympic Club,,"AAU Mid-Atlantic District Qualifier32ndJun 14, 2019 - Jun 16, 2019"
649,54.03,DOMINIC CAPACIHoly Redeemer High School,2019,"Northwest Rangers Invitational1stApr 12, 2019"
649,54.03,ISAAC POINTERCentral,2019,"Great Valley R. Joseph Kellerman Invitational16thApr 20, 2019"
649,54.03,GAIGE GARCIASouthern Columbia Area,2020,"PHAC Track and Field Championships 201916thMay 11, 2019"
652,54.04,WILL RICECarlisle,2019,"Carlisle vs Cumberland Valley5thApr 23, 2019"
652,54.04,CADEN SMEADSheffield,2020,"PIAA District 9 AAA and AA Championship8thMay 17, 2019"
652,54.04,COLE SMITHOwen J. Roberts,2020,"Whippet Invitational9thApr 6, 2019"
652,54.04,AARON NEWELLWest Chester Henderson,2021,"Warrior Invitational13thApr 12, 2019"
652,54.04,CHRIS BYLERCedar Crest,2020,"31st Annual Stan Morgan Invitational at Carlisle22ndMay 4, 2019"
652,54.04,CAMERON WILSONFox Chapel Area,2021,"46th Annual Baldwin Invitational24thMay 3, 2019"
658,54.05,TIM HORTONWilliam Tennent,2021,"Montgomery Memorial Track and Field Meet9thMay 2, 2019"
658,54.05,NNAMDI OFOEGBUHarry S Truman,2021,"S.O.L. National Conference Championships13thMay 10, 2019 - May 11, 2019"
658,54.05,JACOB SMITHCedar Cliff,2019,"31st Annual Stan Morgan Invitational at Carlisle23rdMay 4, 2019"
661,54.06,TEJ VYASGarnet Valley,2020,"Upper Darby v Lower Merion v Garnet Valley4thApr 23, 2019"
661,54.06,CHRISTOPHER MENDOZAWest Chester East,2020,"Shanahan, WCE, Coatesville Tri Meet8thApr 10, 2019"
663,54.07,GABE WARRINERDallastown,2022,"YAIAA Track and Field League Championships11thMay 10, 2019"
663,54.07,TYLER DENLINGERWarwick,2021,"Lebanon-Lancaster League Championship12thMay 10, 2019 - May 11, 2019"
665,54.08,JOHN SCHIELEPope John Paul II,2019,"Pope John Paul II Dual #31stMay 1, 2019"
666,54.09,KABANU WITHERSPOONGirard College HS,2020,"Penn Jersey League Meet 11stApr 18, 2019"
666,54.09,JERELL AQUINOHatboro Horsham,2019,"Springfield, Upper Dublin, Upper Moreland @ Hatboro Horsham3rdApr 17, 2019"
666,54.09,LUCAS RASHILLALigonier Valley,2019,"United Invitational4thApr 6, 2019"
666,54.09,CANAAN CURRYHaverford Township HS,2020,"Central League JV/ Last Chance Meet7thMay 10, 2019"
666,54.09,KAMERON KLINEMidd-West High School,2019,"Jim Taylor High School Classic (formerly Susq.HS Classic)9thApr 13, 2019"
671,54.11,AIDAN KEARNEYValley View,2021,"The Robert Spagna Championship10thMay 7, 2019"
671,54.11,KARL PRAIZNERRidley,2019,"Haverford Invitational14thMar 30, 2019"
671,54.11,DAELYN NWAOBASIGermantown Academy,2021,"11th Annual Jack Armstrong Invitational Track and Field Meet15thApr 17, 2019"
671,54.11,JORDAN SMITHGirard College HS,2020,"Great Valley R. Joseph Kellerman Invitational17thApr 20, 2019"
675,54.12,NATE PEDOWITZHarriton,2019,"Lower Merion vs Conestoga vs Harriton1stMay 1, 2019"
675,54.12,XAVIER WASHINGTONAmbler Olympic Club,,"AAU Region-02 National Qualifier12thJun 28, 2019 - Jun 30, 2019"
677,54.13,MITCHELL FEYLHoly Ghost Preparatory School,2020,"Bristol, Calvary Christian at Holy Ghost Prep3rdApr 29, 2019"
677,54.13,CASEY DECKHempfield (3),2020,"17th Annual Black Knight Invitational12thApr 13, 2019"
677,54.13,MITCHELL MCGUIRETrinity Christian,2021,"Pine-Richland Invitational23rdMay 3, 2019"
680,54.14,ETHAN KNOEBELSouthern Columbia Area,2019,"Southern Columbia vs Bloomsburg2ndApr 23, 2019"
680,54.14,HOLDEN EMERYCentral Bucks East,2021,"CB East, Souderton at CB West5thApr 16, 2019"
680,54.14,AUSTIN ARNOLDChartiers Houston,2021,"Rock Relays7thApr 20, 2019"
680,54.14,MATTHEW MILLERCentral Bucks East,2019,"Council Rock Kiwanis Invitational8thApr 6, 2019"
680,54.14,JACK FOSTERCentral Bucks West,2021,"SOL Continental Conference Championships17thMay 10, 2019 - May 11, 2019"
680,54.14,CHRISTOPHER DAVISCanon-McMillan,2022,"Butler Invitational - 55th Annual31stApr 18, 2019"
686,54.15,KEAGAN BREWSTERWilkes-Barre Area School District,2019,"James Cross Wilkes-Barre Invite3rdMay 4, 2019"
686,54.15,HUNTER MILLERLakeview,2021,"Mercer County Track and Field Invitational5thMay 9, 2019"
686,54.15,ERIC OBRINGERRinggold,2019,"TSTCA Outdoor Championship17thApr 13, 2019"
689,54.16,GAVIN BROPHYWest Chester Henderson,2022,"Henderson vs. DTE and Shanahan4thApr 29, 2019"
689,54.16,NATE COCCOSouthern Lehigh,2019,"EPC/Colonial Conference Championships13thMay 7, 2019 - May 8, 2019"
689,54.16,AUXENCE MADJOUEWilliam Allen,2020,"EPC/Colonial Conference Championships18thMay 7, 2019 - May 8, 2019"
692,54.17,NOAH COLONParkland,2020,"ASD Invitational8thApr 18, 2019"
692,54.17,ISIAH FUSAROInterboro,2021,"Boys Delco Championship24th PMay 2, 2019 - May 4, 2019"
694,54.18,BRANDON OSSAFort Leboeuf,2020,"PIAA District 10 Class AAA Championships6thMay 18, 2019"
694,54.18,QUINCY HARDISONCentral Dauphin East (CD East),2020,"Mid Penn Championship27thMay 11, 2019"
694,54.18,TEJ VYASWhirlwinds Track Club,,"AAU Mid-Atlantic District Qualifier35thJun 14, 2019 - Jun 16, 2019"
697,54.19,BEN LISTMohawk,2021,"MAC Meet11thApr 24, 2019"
697,54.19,HAYDEN SWINEHARTSouth Williamsport,2022,"PHAC Track and Field Championships 201917thMay 11, 2019"
697,54.19,BRANDON VANSCHAICKGovernor Mifflin,2022,"2019 BCIAA Firing Championship18thMay 9, 2019 - May 11, 2019"
697,54.19,MESSIAH HENDERSONPocono Mountain West,2021,"EPC/Colonial Conference Championships19thMay 7, 2019 - May 8, 2019"
701,54.21,LUKE HEDRICKLower Dauphin,2019,"Keystone Cup @ Gov. Mifflin6thApr 18, 2019"
701,54.21,ISAAC CLARKTunkhannock,2020,"PIAA District 2 AAA Championship6thMay 16, 2019"
703,54.22,JOSEPH DEJESUSWest York Area,2021,"Ray Geesey Track and Field Invitational4thApr 26, 2019"
703,54.22,CAYDEN HESSJersey Shore Area,2022,"PIAA District 4 AA-AAA Championship11thMay 16, 2019 - May 18, 2019"
703,54.22,EDWARD GOMEZBrentwood,2020,"West Mifflin Last Chance Meet12thMay 7, 2019"
706,54.23,FELIX SANDODelco Stallions TC,,"City of Wilmington Youth Invite9thJun 9, 2019"
706,54.23,JOSEPH CHAMOUNDowningtown West,2019,"Whippet Invitational10thApr 6, 2019"
708,54.24,OLIVER LEEDALE-BROWNPenn Charter,2022,"Penn Charter vs Baldwin, Agnes Irwin, Haverford School3rdApr 17, 2019"
708,54.24,NICHOLAS BELCHERBerlin Brothersvalley,2019,"PIAA District V Championship Meet5thMay 15, 2019"
708,54.24,ELI GUNBYGreater Johnstown,2022,"PIAA District 6 AAA Championships6thMay 16, 2019"
708,54.24,BRAYDEN LONGShikellamy,2021,"PIAA District 4 AA-AAA Championship12thMay 16, 2019 - May 18, 2019"
708,54.24,GAVIN RAUHUTBoiling Springs,2022,"31st Annual Stan Morgan Invitational at Carlisle24thMay 4, 2019"
713,54.25,MARIO ORTIZPottsville Area,2022,"Pottsville @ Jim Thorpe2ndApr 10, 2019"
713,54.25,DEVIN NUGENTAbington,2022,"Montgomery Memorial Track and Field Meet10thMay 2, 2019"
713,54.25,JOSH BOROVICHFort Cherry,2020,"15th Annual South Hills Classic12thApr 6, 2019"
713,54.25,ISAIAH EVANSPenn Wood,2020,"Knights Invitational17thApr 4, 2019"
717,54.26,CONNOR KERRWilliamson,2020,"Coudersport Sports Booster Invitational2ndMay 3, 2019"
717,54.26,KASEN BIXLERPalmyra,2022,"Lebanon County Championships4thApr 27, 2019"
719,54.27,TODD PHILLIPSBeaver Area,2020,"20th City of Hermitage Track and Field Invitational8thApr 27, 2019"
719,54.27,RIDGE SPENCERTroy,2021,"PIAA District 4 AA-AAA Championship16thMay 16, 2019 - May 18, 2019"
721,54.29,JOHNSON JOHNJenkintown,2020,"Faith Christian, Jenkintown at Holy Ghost Prep2ndApr 8, 2019"
721,54.29,SHYAM PATELBensalem,2020,"Montgomery Memorial Track and Field Meet11thMay 2, 2019"
721,54.29,NICHOLAS BRENKACSCedar Cliff,2022,"31st New Balance Pan-Ram Invitational16thApr 13, 2019"
721,54.29,NOAH SMITHPerkiomen Valley,2019,"Pioneer Athletic Conference Championship16thMay 10, 2019 - May 11, 2019"
721,54.29,JOE ROLLERWilliam Tennent,2020,"Jim Kelly Invitational17thMar 30, 2019"
721,54.29,MICHAEL WINANSCorry Area,2021,"46th Annual Baldwin Invitational26thMay 3, 2019"
727,54.3,BRAYDEN MURRELLEAthens Area,2019,"Northern Tier League School Championships5thMay 10, 2019"
727,54.3,JORDAN WESTGeorge School,2019,"PA Independent School Athletic Association (PAISAA) Championship10thMay 18, 2019"
729,54.31,DUQUAN STELLINGBURGMt. Airy Track Club,2019,"City of Wilmington Youth Invite1stJun 9, 2019"
729,54.31,CONNER SODERSTEDTPalmyra,2019,"Lebanon County Championships5thApr 27, 2019"
729,54.31,BRADEN HANAHANWest Middlesex,2020,"Mercer County Track and Field Invitational6thMay 9, 2019"
729,54.31,AHZAYAH LUNSFORD-ELLISRoman Catholic,2020,"Philadelphia Catholic League Outdoor Championships14thMay 11, 2019"
733,54.32,AVERY CAMPBELLWilliamsport Area,2022,"Mifflinburg at Williamsport3rdMay 7, 2019"
733,54.32,GRAHAM PHILLIPSLiberty,2021,"ASD Invitational9thApr 18, 2019"
733,54.32,TREVION CAREYHarrisburg High School,2020,"31st New Balance Pan-Ram Invitational17thApr 13, 2019"
736,54.33,JAY SISKOPottsgrove,2019,"Pioneer Athletic Conference Championship17thMay 10, 2019 - May 11, 2019"
737,54.34,NICHOLAS SCHRIFFERTSaucon Valley,2020,"EPC/Colonial Conference Championships14thMay 7, 2019 - May 8, 2019"
738,54.35,JAYDEN BOWMANAmbridge Area,2021,"West Mifflin Last Chance Meet13thMay 7, 2019"
739,54.36,LEONARD JOHNSONWestern Wayne,2019,"Lasagna Invitational1stApr 26, 2019"
739,54.36,TUCKER WATSONMeadville Area,2019,"2019 Franklin Track & Field Invitational5thApr 13, 2019"
741,54.37,JOSH RENNEKAMPConestoga Valley,2021,"Lebanon-Lancaster League Championship13thMay 10, 2019 - May 11, 2019"
741,54.37,ALEX HAASPittston Area,2019,"Red & Black Invitational16thApr 18, 2019"
743,54.39,LIAM CREELEYDelco Stallions TC,,"City of Wilmington Youth Invite10thJun 9, 2019"
744,54.4,RODERICK PORTERSpringfield Township (Montco),2022,"SOL American Conference Championships11thMay 10, 2019 - May 11, 2019"
744,54.4,LUIS ENGLETONCouncil Rock South,2020,"S.O.L. National Conference Championships15thMay 10, 2019 - May 11, 2019"
744,54.4,BEN MILLER-WILSONLower Merion,2022,"Lower Merion Invitational16thMay 4, 2019"
744,54.4,MARCUS CURVANLaSalle College High School,2019,"Hoka One One John Hay Pennsylvania Distance Festival17thMay 31, 2019"
744,54.4,JAYDEN CARTWRIGHTNorth Penn,2021,"SOL Continental Conference Championships18thMay 10, 2019 - May 11, 2019"
749,54.41,SHEJIN SHAJULower Moreland,2021,"Dock Mennonite Academy-Lower Moreland2ndApr 9, 2019"
749,54.41,JAKE PATTISONBradford Area,2021,"Punxsutawney vs. Bradford3rdMay 7, 2019"
749,54.41,CALEB RIGOLHanover Area,2019,"PIAA District 2 AA Championship7thMay 15, 2019"
749,54.41,DARIEN OSMUNSpring Grove,2022,"YAIAA Track and Field League Championships14thMay 10, 2019"
753,54.42,ANDY CHLPKAWest Middlesex,2019,"Mercer County Track and Field Invitational7thMay 9, 2019"
753,54.42,MICHAEL PIDGEONLakeland,2021,"PIAA District 2 AA Championship8thMay 15, 2019"
753,54.42,WILLIAM KANELansdale Catholic,2020,"PIAA District 12 AA Championships9thMay 15, 2019 - May 16, 2019"
753,54.42,LUKE CABLEDaniel Boone,2019,"Twin Valley Invitational11thApr 18, 2019"
753,54.42,AIDEN WYBLENortheastern,2020,"YAIAA Track and Field League Championships15thMay 10, 2019"
758,54.43,KORY MARLATTPalmerton Area,2019,"EPC/Colonial Conference Championships15thMay 7, 2019 - May 8, 2019"
758,54.43,ALEXANDER KARENBAUERButler,2020,"Butler Invitational - 55th Annual34thApr 18, 2019"
760,54.44,MITCHELL MCMARLINMars Area,2021,"MAC Meet12thApr 24, 2019"
761,54.46,PRESTON LAWRENCEJim Thorpe Area,2019,"North Schuylkill @ Jim Thorpe3rdApr 1, 2019"
762,54.47,TYSEAN LACKSTrinity (7),2022,"Big South Championship6thApr 24, 2019"
763,54.48,AIDEN TOBINSouthern Lehigh,2022,"EPC/Colonial Conference Championships16thMay 7, 2019 - May 8, 2019"
763,54.48,KYLE EDDINGERIroquois,2022,"PIAA District 10 Class AA Championships17thMay 18, 2019"
763,54.48,LUKE MYERSChambersburg,2019,"31st Annual Stan Morgan Invitational at Carlisle26thMay 4, 2019"
766,54.49,MATT KLAPCHARCentral Bucks West,2021,"Rising Star Track & Field Classic (PPD)1stMay 15, 2019"
766,54.49,MATTHEW MANNINGPenns Valley Area,2019,"PIAA District 6 AA Championships11thMay 15, 2019"
766,54.49,JOSH BIESINGERMartinsburg Central High School,2022,"PIAA District 6 AA Championships11thMay 15, 2019"
769,54.5,ANTHONY GERVAISMethacton,2022,"Warrior Invitational16thApr 12, 2019"
769,54.5,AJ FLETCHERFreedom (11),2021,"Red & Black Invitational17thApr 18, 2019"
771,54.51,WILL HOLLENBECKMcDowell,2020,"McDowell Vs Conneaut 20193rdApr 30, 2019"
771,54.51,BRENDAN DESANTISGreat Valley,2021,"Ches-Mont Championship15thMay 8, 2019"
773,54.52,ANDREW MORROWCumberland Valley,2019,"Carlisle vs Cumberland Valley6thApr 23, 2019"
773,54.52,ISSAC CAVILLPittston Area,2020,"PIAA District 2 AAA Championship7thMay 16, 2019"
773,54.52,CONNOR HOLTDunmore,2021,"PIAA District 2 AA Championship9thMay 15, 2019"
776,54.53,MOSHEH FRANCISCristo Rey Philadelphia,2021,"Penn-Jersey Athletic League Championships2ndMay 8, 2019"
776,54.53,ZAKARIA LOUDINIFriends' Central,2019,"Friends Central vs George School, Abington Friends, Perkiomen4thApr 16, 2019"
776,54.53,LIAM SAGESManheim Township,2022,"Lebanon-Lancaster League Championship14thMay 10, 2019 - May 11, 2019"
779,54.54,BRENNON SONGERGeneral McLane,2019,"PIAA District 10 Class AAA Championships7thMay 18, 2019"
779,54.54,BRYCE WEBERPine Grove Area,2020,"Schuylkill League Track and Field Championships11thMay 7, 2019 - May 8, 2019"
779,54.54,SADIQ BROWNAmbler Olympic Club,,"AAU Mid-Atlantic District Qualifier16thJun 14, 2019 - Jun 16, 2019"
782,54.55,MARC ALLERHEILIGENState College Area High School,2019,"Mifflin County @ State College1stMar 26, 2019"
782,54.55,JAEDEN BEARDCoatesville,2020,"Coatesville vs Downingtown West8thApr 30, 2019"
782,54.55,BRENNAN SCHULTZKane Area,2019,"PIAA District 9 AAA and AA Championship9thMay 17, 2019"
785,54.56,MATT LAMBNeshaminy,2022,"16th Annual Unionville Invitational8thApr 27, 2019"
785,54.56,MARTIN GALLAGHERSaint Joseph's Prep,2022,"31st Father Judge Relays23rdApr 17, 2019"
787,54.57,KEVIN INGROSPunxsutawney Area,2019,"Altoona Mt. Lion Track & Field Classic (Large Schools) AAA11thMay 3, 2019"
787,54.57,BRYCE MILESWissahickon,2019,"Upper Moreland Track Invitational15thApr 12, 2019"
787,54.57,COLE COOPERChurch Farm School,2020,"Warrior Invitational17thApr 12, 2019"
790,54.58,CAMERON BACKWELLAbington,2021,"SOL American Conference Championships12thMay 10, 2019 - May 11, 2019"
790,54.58,VICENTE VELEZFather Judge,2020,"31st Father Judge Relays24thApr 17, 2019"
792,54.59,WARREN SEIGENDALLHazleton Area,2019,"PIAA District 2 AAA Championship8thMay 16, 2019"
793,54.6,ANDREW BRELOWellsboro Area,2019,"Northern Tier League School Championships7thMay 10, 2019"
